19.01.2021 8:27:26;OPERATORAZS;012979;3830;0;6;1;1;0;1;Аи-92 -К5 н/э бензин (7 ТРК);Банковская карта+Скидка;41,58;20;831,6;False
19.01.2021 8:33:10;OPERATORAZS;012979;3831;0;6;0;2;0;1;Аи-92 -К5 н/э бензин (7 ТРК);Дисконтные карты;41,16;24,2954324586978;1000;False
19.01.2021 8:35:50;OPERATORAZS;012979;3832;0;6;0;5;0;1;Газ ПБА (3 ТРК);Дисконтные карты;22,71;42,7701453104359;971,31;False
19.01.2021 8:36:21;OPERATORAZS;012979;3833;0;6;1;0;0;1;Аи-92 -К5 н/э бензин (5 ТРК);Банковская карта;42;9,52380952380952;400;False
19.01.2021 8:40:33;OPERATORAZS;012979;3834;0;6;1;0;0;1;Аи-92 -К5 н/э бензин (5 ТРК);Банковская карта;42;36,32;1525,44;False
19.01.2021 8:47:25;OPERATORAZS;012979;3835;0;6;1;1;0;1;Аи-92 -К5 н/э бензин (9 ТРК);Банковская карта+Скидка;41,58;9,53006253006253;396,26;False
19.01.2021 8:48:24;OPERATORAZS;012979;3836;0;6;2;95,81589958159;0;1;Газ ПБА (3 ТРК);;0;51,86;0;False
19.01.2021 8:50:36;OPERATORAZS;012979;3837;0;6;1;1;0;1;Аи-92 -К5 н/э бензин (5 ТРК);Банковская карта+Скидка;41,58;23,8100048100048;990,02;False
19.01.2021 8:55:15;OPERATORAZS;012979;3838;0;6;0;0;0;1;Газ ПБА (1 ТРК);Наличный расчет;23,9;0,0598326359832636;1,43;False
19.01.2021 8:55:33;OPERATORAZS;012979;3839;0;6;2;97,6470588235294;0;1;Дт-евро К5 (9 ТРК);;0;145,01;0;False
19.01.2021 8:58:26;OPERATORAZS;012979;3840;0;6;1;3;0;1;Газ ПБА (3 ТРК);Банковская карта+Скидка;23,18;49,2899050905953;1142,54;False
19.01.2021 8:59:06;OPERATORAZS;012979;3841;0;6;2;95,81589958159;0;1;Газ ПБА (4 ТРК);;0;85,33;0;False
19.01.2021 9:04:17;OPERATORAZS;012979;3842;0;6;2;95,81589958159;0;1;Газ ПБА (1 ТРК);;0;0,01;0;False
19.01.2021 9:04:19;OPERATORAZS;012979;3843;0;6;2;95,81589958159;0;1;Газ ПБА (2 ТРК);;0;0,01;0;False
19.01.2021 9:08:42;OPERATORAZS;012979;3844;0;6;0;0;0;1;Аи-92 -К5 н/э бензин (10 ТРК);Наличный расчет;42;10;420;False
19.01.2021 9:09:07;OPERATORAZS;012979;3845;0;6;2;95,81589958159;0;1;Газ ПБА (4 ТРК);;0;50,48;0;False
19.01.2021 9:09:44;OPERATORAZS;012979;3846;0;6;2;95,81589958159;0;1;Газ ПБА (2 ТРК);;0;89,8;0;False
