17.01.2021 8:14:09;PC;009348;3740;0;6;2;95,9183673469388;0;1;ГАЗ СУГ марки СПБТ (2 ТРК);;0;52,83;0;False
17.01.2021 8:24:07;PC;009348;3741;0;6;1;0;0;1;Аи-92 -К5 бензин н/э (4 ТРК);Сбербанк;42;20;840;False
17.01.2021 8:37:58;PC;009348;3742;0;6;1;0;0;1;Аи-92 -К5 бензин н/э (3 ТРК);Сбербанк;42;23,8;999,6;False
17.01.2021 8:42:50;PC;009348;3743;0;6;0;4;0;1;ГАЗ СУГ марки СПБТ (2 ТРК);Дисконтные карты;23,52;77,9400510204082;1833,15;False
17.01.2021 8:58:44;PC;009348;3744;0;6;0;0;0;1;Аи-92 -К5 бензин н/э (4 ТРК);Наличный расчет;42;2;84;False
17.01.2021 9:04:09;PC;009348;3745;0;6;1;0;0;1;Аи-92 -К5 бензин н/э (6 ТРК);Сбербанк;42;4;168;False
17.01.2021 9:05:40;PC;009348;3746;0;6;1;0;0;1;Аи-92 -К5 бензин н/э (4 ТРК);Сбербанк;42;42,44;1782,48;False
17.01.2021 9:06:23;PC;009348;3747;0;6;1;0;0;1;Дт-Евро -К5 (3 ТРК);Сбербанк;45;11,11;499,95;False
17.01.2021 9:50:34;PC;009348;3748;0;6;1;0;0;1;Аи-92 -К5 бензин н/э (4 ТРК);Сбербанк;42;23,8;999,6;False
17.01.2021 10:12:34;PC;009348;3749;0;6;0;0;0;1;Аи-92 -К5 бензин н/э (4 ТРК);Наличный расчет;42;23,8;999,6;False
17.01.2021 10:20:23;PC;009348;3750;0;6;1;0;0;1;Аи-95 -К5 бензин н/э (3 ТРК);Сбербанк;46;17,39;799,94;False
17.01.2021 10:26:08;PC;009348;3751;0;6;0;3;0;1;Аи-92 -К5 бензин н/э (4 ТРК);Дисконтные карты;40,74;12,2700049091802;499,88;False
17.01.2021 10:37:48;PC;009348;3752;0;6;2;2;0;1;ГАЗ СУГ марки СПБТ (2 ТРК);;24,01;20,820074968763;499,89;False
17.01.2021 10:49:42;PC;009348;3753;0;6;0;4;0;1;ГАЗ СУГ марки СПБТ (2 ТРК);Дисконтные карты;23,52;21,25;499,8;False
17.01.2021 10:50:27;PC;009348;3754;0;6;0;0;0;1;Аи-92 -К5 бензин н/э (3 ТРК);Наличный расчет;42;23,8;999,6;False
17.01.2021 10:51:59;PC;009348;3755;0;6;1;0;0;1;Аи-92 -К5 бензин н/э (6 ТРК);Сбербанк;42;11,9;499,8;False
17.01.2021 10:54:01;PC;009348;3756;0;6;1;0;0;1;ГАЗ СУГ марки СПБТ (2 ТРК);Сбербанк;24,5;34,54;846,23;False
17.01.2021 10:56:40;PC;009348;3757;0;6;1;0;0;1;Аи-92 -К5 бензин н/э (4 ТРК);Сбербанк;42;30;1260;False
17.01.2021 11:19:00;PC;009348;3758;0;6;1;0;0;1;ГАЗ СУГ марки СПБТ (2 ТРК);Сбербанк;24,5;0,0702040816326531;1,72;False
17.01.2021 11:22:08;PC;009348;3759;0;6;1;0;0;1;ГАЗ СУГ марки СПБТ (1 ТРК);Сбербанк;24,5;45,9102040816326;1124,8;False
17.01.2021 11:26:42;PC;009348;3760;0;6;1;0;0;1;ГАЗ СУГ марки СПБТ (2 ТРК);Сбербанк;24,5;20;490;False
17.01.2021 11:39:43;PC;009348;3761;0;6;1;0;0;1;ГАЗ СУГ марки СПБТ (2 ТРК);Сбербанк;24,5;41,4;1014,3;False
17.01.2021 11:50:31;PC;009348;3762;0;6;0;4;0;1;ГАЗ СУГ марки СПБТ (2 ТРК);Дисконтные карты;23,52;86,9400510204082;2044,83;False
17.01.2021 11:51:11;PC;009348;3763;0;6;0;0;0;1;ГАЗ СУГ марки СПБТ (1 ТРК);Наличный расчет;24,5;64,26;1574,37;False
17.01.2021 11:53:04;PC;009348;3764;0;6;1;0;0;1;Аи-92 -К5 бензин н/э (4 ТРК);Сбербанк;42;10;420;False
